"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"10/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"10/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","42.00","257.04"
"10/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"10/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.37","0.00","107.00","39.59"
"10/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"10/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"10/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"10/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","2.00","0.76"
"10/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","1.00","6.50"
"10/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","1.00","1.98"
"10/01/2025","ETI","0.32","0.31","0.31","0.31","0.32","0.32","0.01","0.32","0.00","15,886.00","5,083.52"
"10/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","736.00","2,723.20"
"10/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.40","0.00","1.00","6.40"
"10/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","1.00","5.50"
"10/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.57","2.00","3.04"
"10/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"10/01/2025","MTNGH","2.51","2.50","2.51","2.51","2.51","2.51","0.00","2.52","2.60","44,425.00","111,678.45"
"10/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","RBGH","0.66","0.60","0.66","0.66","0.60","0.60","-0.06","0.60","0.66","29,878.00","17,994.18"
"10/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"10/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","1.00","0.27"
"10/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","32.00","48.00"
"10/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"10/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.25","0.00","0.00","0.00"
"10/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","5.00","59.60"
"10/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"10/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"10/01/2025","GLD","40,240.00","390.50","402.40","402.40","402.40","402.40","0.00","402.40","0.00","0.00","0.00"
"10/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"10/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"10/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"09/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","0.00","0.00","0.00"
"09/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"09/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"09/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"09/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","51.00","312.12"
"09/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"09/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.37","0.00","48,426.00","17,917.62"
"09/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"09/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"09/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"09/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","880.00","334.40"
"09/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","8.00","52.00"
"09/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","0.00","0.00"
"09/01/2025","ETI","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.00","0.00"
"09/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","306.00","1,132.20"
"09/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.40","0.00","10.00","64.00"
"09/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"09/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.58","0.00","0.00"
"09/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"09/01/2025","MTNGH","2.51","2.50","2.51","2.51","2.51","2.51","0.00","2.50","2.51","76,995.00","193,257.45"
"09/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","RBGH","0.66","0.66","0.66","0.66","0.66","0.66","0.00","0.66","0.66","0.00","0.00"
"09/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"09/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","50.00","13.50"
"09/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","0.00","0.00"
"09/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"09/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.25","0.00","0.00","0.00"
"09/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"09/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","54.00","1,053.00"
"09/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"09/01/2025","GLD","40,240.00","390.50","399.80","399.80","402.50","402.40","2.60","401.82","0.00","33.00","13,279.12"
"09/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"09/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"09/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"08/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","0.00","2.00","10.42"
"08/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"08/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"08/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"08/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","223.00","1,364.76"
"08/01/2025","BOPP","25.26","25.26","25.26","25.26","26.25","25.26","0.00","26.25","0.00","207.00","5,428.19"
"08/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.37","0.00","1,606.00","594.22"
"08/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","90.00","2.70"
"08/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"08/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","34.00","0.68"
"08/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","161.00","61.18"
"08/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","4.00","26.00"
"08/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","435.00","861.30"
"08/01/2025","ETI","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.31","0.00","10,000.00","3,100.00"
"08/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","213.00","788.10"
"08/01/2025","GCB","6.37","6.37","6.37","6.37","6.40","6.37","0.00","6.40","0.00","10.00","64.00"
"08/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","10.00","55.00"
"08/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.59","22.00","33.44"
"08/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"08/01/2025","MTNGH","2.51","2.50","2.50","2.50","2.51","2.51","0.01","2.51","2.60","51,034.00","127,842.10"
"08/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","RBGH","0.66","0.66","0.66","0.66","0.66","0.66","0.00","0.60","0.66","697.00","460.02"
"08/01/2025","SCB","23.00","23.00","23.00","23.00","25.00","23.00","0.00","25.00","0.00","211.00","5,276.11"
"08/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","96.00","25.92"
"08/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","12.00","18.00"
"08/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"08/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.20","0.00","0.00","0.00"
"08/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","5.00","59.60"
"08/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","34.00","663.00"
"08/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"08/01/2025","GLD","399.80","390.50","399.80","399.80","399.80","399.80","0.00","399.80","0.00","4.00","1,599.20"
"08/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"08/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"08/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"06/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","0.00","256.00","1,331.20"
"06/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","502.00","2,540.12"
"06/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"06/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"06/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","125.00","765.00"
"06/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.20","0.00","1.00","26.20"
"06/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.35","0.37","84,352.00","31,210.24"
"06/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"06/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"06/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"06/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","552.00","209.76"
"06/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","2.00","13.00"
"06/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","308.00","609.84"
"06/01/2025","ETI","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.00","0.00"
"06/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","278.00","1,028.60"
"06/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.38","0.00","21.00","133.98"
"06/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"06/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.59","110.00","167.20"
"06/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"06/01/2025","MTNGH","2.50","2.50","2.50","2.50","2.50","2.50","0.00","2.39","2.50","67,103.00","167,757.50"
"06/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","RBGH","0.66","0.66","0.66","0.66","0.66","0.66","0.00","0.60","0.66","468.00","308.88"
"06/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","23.00","0.00","0.00","0.00"
"06/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.00","0.00"
"06/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","393.00","589.50"
"06/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"06/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.20","0.00","0.00","0.00"
"06/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","73.00","870.16"
"06/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","19.00","370.50"
"06/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"06/01/2025","GLD","399.80","390.50","391.90","391.90","399.80","399.80","7.90","391.90","0.00","29,631.00","11,846,473.90"
"06/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"06/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"06/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"06/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"03/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","0.00","1.00","5.20"
"03/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"03/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"03/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"03/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","0.00","61.00","373.32"
"03/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.00","0.00"
"03/01/2025","CAL","0.37","0.35","0.35","0.35","0.37","0.37","0.02","0.35","0.00","29,748.00","10,971.80"
"03/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"03/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"03/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","170.00","3.40"
"03/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.40","144.00","54.72"
"03/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"03/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","222.00","439.56"
"03/01/2025","ETI","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.00","0.00"
"03/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","13,202.00","48,847.40"
"03/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.37","0.00","10.00","63.70"
"03/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"03/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.59","0.00","0.00"
"03/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","1.00","5.38"
"03/01/2025","MTNGH","2.50","2.50","2.50","2.50","2.50","2.50","0.00","2.39","2.50","661,370.00","1,653,425.00"
"03/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","RBGH","0.66","0.66","0.66","0.66","0.66","0.66","0.00","0.60","0.66","0.00","0.00"
"03/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"03/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.00","0.00"
"03/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","46.00","69.00"
"03/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"03/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.20","0.00","0.00","0.00"
"03/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","1.00","11.92"
"03/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"03/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"03/01/2025","GLD","391.90","390.50","391.90","391.90","391.90","391.90","0.00","390.50","0.00","0.00","0.00"
"03/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"03/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"03/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"03/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"02/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","0.00","3.00","15.60"
"02/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"02/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"02/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"02/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","0.00","751.00","4,596.12"
"02/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.00","0.00"
"02/01/2025","CAL","0.35","0.35","0.35","0.35","0.35","0.35","0.00","0.35","0.00","21.00","7.35"
"02/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"02/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"02/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","3,200.00","64.00"
"02/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.40","3,266.00","1,241.08"
"02/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","6,495.00","42,217.50"
"02/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","63.00","124.74"
"02/01/2025","ETI","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.00","0.00"
"02/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","1.00","3.70"
"02/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.37","0.00","18.00","114.66"
"02/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","12.00","66.00"
"02/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.59","464.00","705.28"
"02/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","1.00","5.38"
"02/01/2025","MTNGH","2.50","2.50","2.50","2.50","2.50","2.50","0.00","2.50","2.60","62,626.00","156,565.00"
"02/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","RBGH","0.66","0.66","0.66","0.66","0.66","0.66","0.00","0.60","0.66","0.00","0.00"
"02/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"02/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","2,000.00","540.00"
"02/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","12.00","18.00"
"02/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"02/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.20","0.00","0.00","0.00"
"02/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"02/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"02/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"02/01/2025","GLD","391.90","390.50","390.50","390.50","391.90","391.90","1.40","390.50","0.00","162.00","63,487.80"
"02/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"02/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"02/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"02/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
