"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"16/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"16/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","65.00","397.80"
"16/06/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"16/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.00","0.55","2,903.00","1,596.65"
"16/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"16/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"16/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"16/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"16/06/2025","EGH","8.35","6.25","8.35","8.35","8.35","8.35","0.00","8.35","0.00","0.00","0.00"
"16/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"16/06/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.84","0.85","27,768.00","23,602.80"
"16/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","4.15","0.00","0.00","0.00"
"16/06/2025","GCB","8.90","6.37","8.90","8.90","8.90","8.90","0.00","8.81","8.90","0.00","0.00"
"16/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","0.00","0.00"
"16/06/2025","GOIL","2.00","1.52","1.99","1.99","2.00","2.00","0.01","1.99","0.00","8,000.00","16,000.00"
"16/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"16/06/2025","MTNGH","3.54","2.50","2.94","2.94","2.98","2.99","0.05","2.85","3.00","361,112.00","1,080,350.22"
"16/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"16/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","26.67","0.00","0.00","0.00"
"16/06/2025","SIC","1.04","0.27","1.04","1.04","1.04","1.04","0.00","1.03","1.04","24,961.00","25,959.44"
"16/06/2025","SOGEGH","1.98","1.50","1.98","1.98","1.98","1.98","0.00","1.80","1.98","0.00","0.00"
"16/06/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"16/06/2025","TOTAL","25.03","13.12","25.02","25.02","25.02","25.03","0.01","25.02","0.00","903.00","22,601.06"
"16/06/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"16/06/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","475.00","9,737.50"
"16/06/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"16/06/2025","GLD","508.31","338.83","388.43","388.43","388.43","388.43","0.00","388.43","0.00","0.00","0.00"
"16/06/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"16/06/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"13/06/2025","ACCESS","13.12","5.20","13.12","13.12","13.12","13.12","0.00","13.12","0.00","12.00","157.44"
"13/06/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","349.00","1,765.94"
"13/06/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"13/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"13/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","486.00","2,974.32"
"13/06/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"13/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.00","0.55","112,499.00","61,934.45"
"13/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"13/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"13/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","33.00","0.66"
"13/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"13/06/2025","EGH","8.35","6.25","8.35","8.35","8.35","8.35","0.00","8.35","0.00","10.00","83.50"
"13/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"13/06/2025","ETI","0.90","0.31","0.84","0.84","0.85","0.85","0.01","0.84","0.85","43,843.00","37,006.26"
"13/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","4.15","0.00","230.00","954.50"
"13/06/2025","GCB","8.90","6.37","8.90","8.90","8.90","8.90","0.00","8.81","8.90","156,693.00","1,394,567.70"
"13/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","498.00","3,012.90"
"13/06/2025","GOIL","1.99","1.52","1.99","1.99","1.99","1.99","0.00","1.99","0.00","67.00","133.33"
"13/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","51.00","274.38"
"13/06/2025","MTNGH","3.54","2.50","2.85","2.85","2.94","2.94","0.09","2.85","3.00","1,406,658.00","4,128,296.41"
"13/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"13/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","26.67","0.00","351,881.00","9,243,913.87"
"13/06/2025","SIC","1.04","0.27","1.04","1.04","1.04","1.04","0.00","1.03","1.04","323,124.00","336,064.96"
"13/06/2025","SOGEGH","1.98","1.50","1.98","1.98","1.98","1.98","0.00","1.80","1.98","365,368.00","723,428.64"
"13/06/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"13/06/2025","TOTAL","25.02","13.12","25.02","25.02","25.02","25.02","0.00","25.02","0.00","12.00","300.24"
"13/06/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","70.00","834.40"
"13/06/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","1.00","20.50"
"13/06/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"13/06/2025","GLD","508.31","338.83","364.70","364.70","388.43","388.43","23.73","388.43","0.00","4,522.00","1,756,495.46"
"13/06/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"13/06/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"12/06/2025","ACCESS","13.12","5.20","13.12","13.12","13.12","13.12","0.00","13.12","0.00","0.00","0.00"
"12/06/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"12/06/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"12/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"12/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"12/06/2025","BOPP","34.25","25.26","34.20","34.20","34.25","34.25","0.05","34.25","0.00","5,000.00","171,250.00"
"12/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"12/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"12/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"12/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"12/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"12/06/2025","EGH","8.35","6.25","8.35","8.35","8.35","8.35","0.00","8.35","0.00","0.00","0.00"
"12/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"12/06/2025","ETI","0.90","0.31","0.85","0.85","0.84","0.84","-0.01","0.00","0.84","29,249.00","24,627.63"
"12/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","4.15","0.00","0.00","0.00"
"12/06/2025","GCB","8.90","6.37","8.90","8.90","8.90","8.90","0.00","8.90","0.00","0.00","0.00"
"12/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","GOIL","1.99","1.52","1.99","1.99","1.99","1.99","0.00","1.99","0.00","0.00","0.00"
"12/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"12/06/2025","MTNGH","3.54","2.50","2.85","2.85","2.85","2.85","0.00","2.86","0.00","0.00","0.00"
"12/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"12/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","26.67","0.00","0.00","0.00"
"12/06/2025","SIC","1.04","0.27","1.04","1.04","1.04","1.04","0.00","1.04","0.00","0.00","0.00"
"12/06/2025","SOGEGH","1.98","1.50","1.98","1.98","1.98","1.98","0.00","1.98","0.00","1,510.00","4,318.60"
"12/06/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"12/06/2025","TOTAL","25.02","13.12","25.02","25.02","25.02","25.02","0.00","25.02","0.00","0.00","0.00"
"12/06/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","0.00","0.00"
"12/06/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"12/06/2025","GLD","508.31","338.83","364.70","364.70","364.70","364.70","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"12/06/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"11/06/2025","ACCESS","13.12","5.20","13.12","13.12","13.12","13.12","0.00","13.12","2.21","25,036.00","328,486.00"
"11/06/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"11/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"11/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,798.00","11,003.76"
"11/06/2025","BOPP","34.20","25.26","34.20","34.20","34.20","34.20","0.00","34.20","0.00","0.00","0.00"
"11/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.55","0.00","9,758.00","5,366.90"
"11/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.08","0.00","0.00","0.00"
"11/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"11/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"11/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"11/06/2025","EGH","8.35","6.25","7.61","7.61","8.35","8.35","0.74","8.35","0.00","9,358.00","78,139.30"
"11/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"11/06/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.00","1,286.00","1,093.10"
"11/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","4.15","0.00","0.00","0.00"
"11/06/2025","GCB","8.90","6.37","8.85","8.85","8.90","8.90","0.05","8.85","0.00","41,163.00","366,350.70"
"11/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","GOIL","1.99","1.52","1.99","1.99","1.99","1.99","0.00","1.99","0.00","603.00","1,199.97"
"11/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"11/06/2025","MTNGH","3.54","2.50","2.83","2.83","2.86","2.85","0.02","2.85","0.00","152,110.00","433,831.30"
"11/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"11/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","26.67","0.00","6.00","157.62"
"11/06/2025","SIC","1.04","0.27","1.04","1.04","1.04","1.04","0.00","1.04","0.00","0.00","0.00"
"11/06/2025","SOGEGH","1.98","1.50","1.98","1.98","1.98","1.98","0.00","1.98","0.00","0.00","0.00"
"11/06/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"11/06/2025","TOTAL","25.02","13.12","25.02","25.02","25.02","25.02","0.00","25.02","0.00","0.00","0.00"
"11/06/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","0.00","0.00"
"11/06/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","GLD","508.31","338.83","364.70","364.70","364.70","364.70","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"11/06/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"10/06/2025","ACCESS","13.12","5.20","13.12","13.12","13.12","13.12","0.00","13.12","0.00","350.00","4,592.00"
"10/06/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","0.00","296.00","1,811.52"
"10/06/2025","BOPP","34.20","25.26","34.20","34.20","34.20","34.20","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.00","0.00","9,104.00","5,007.20"
"10/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.08","0.00","0.00","0.00"
"10/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","60.00","1.20"
"10/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","104.00","39.52"
"10/06/2025","EGH","7.61","6.25","7.61","7.61","7.61","7.61","0.00","0.00","0.00","37.00","281.57"
"10/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.00","71,192.00","60,628.15"
"10/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","0.00","0.00","178.00","738.70"
"10/06/2025","GCB","8.85","6.37","8.85","8.85","8.85","8.85","0.00","0.00","0.00","2,312.00","20,484.27"
"10/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","GOIL","1.99","1.52","1.99","1.99","1.99","1.99","0.00","0.00","0.00","511.00","1,016.89"
"10/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","22.00","118.36"
"10/06/2025","MTNGH","3.54","2.50","2.81","2.81","2.85","2.83","0.02","0.00","2.85","198,318.00","560,101.80"
"10/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","SIC","1.04","0.27","1.04","1.04","1.04","1.04","0.00","1.04","0.00","3,600.00","3,744.00"
"10/06/2025","SOGEGH","1.98","1.50","1.80","1.80","1.98","1.98","0.18","0.00","0.00","5,003.00","9,905.94"
"10/06/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","TOTAL","25.02","13.12","25.02","25.02","25.02","25.02","0.00","25.00","0.00","15.00","375.30"
"10/06/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","169.00","2,014.48"
"10/06/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","0.00","55.00","1,127.50"
"10/06/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","GLD","508.31","338.83","355.00","355.00","364.90","364.70","9.70","0.00","0.00","3,571.00","1,302,355.00"
"10/06/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"10/06/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","ACCESS","8.00","5.20","8.00","8.00","8.00","8.00","0.00","8.00","8.25","0.00","0.00"
"09/06/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"09/06/2025","BOPP","34.20","25.26","34.20","34.20","34.20","34.20","0.00","34.20","0.00","0.00","0.00"
"09/06/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","EGH","7.61","6.25","7.61","7.61","7.61","7.61","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","0.00","0.00","665.00","1,895.25"
"09/06/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","FML","4.15","3.70","4.15","4.15","4.15","4.15","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","GCB","8.85","6.37","8.85","8.85","8.85","8.85","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","GOIL","1.99","1.52","1.99","1.99","1.99","1.99","0.00","0.00","1.99","63.00","125.37"
"09/06/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","MTNGH","3.54","2.50","2.81","2.81","2.81","2.81","0.00","2.81","2.85","855.00","2,436.75"
"09/06/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"09/06/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.66","0.00","0.00","0.00"
"09/06/2025","SCB","26.27","23.00","26.27","26.27","26.27","26.27","0.00","0.00","0.00","0.00","0.00"
